"Subject","Activity","TrainingLabel","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
23,"WALKING_DOWNSTAIRS",3,0.289897411148148,-0.0162111457238889,-0.0988123712574074,0.923711401296296,-0.110028841648148,-0.153671532259259,0.0578010605648148,0.0375005150740741,-0.000982717101851849,-0.0578230190203704,-0.0853077464277778,0.0953602497222222,-0.117725824412963,-0.0352891614740741,-0.0293255016148148,0.127211137694444,0.127211137694444,0.112982475627778,0.0390915481555556,-0.0463117766203704,0.205428216353704,0.0959432893981482,0.280518877574074,-0.23469362537037,0.0130298524666667,0.178520969805556,0.201542909494444,-0.0724504562777778,0.157775692377778,-0.210126610722222,-0.181909200418519,-0.179004310844444,-0.214730713222222,0.328817010088889,-0.141266888477778,0.0216333667314815,0.0881284260055556,-0.060331719512963,0.364829993351852,0.167846645746296,0.335009724333333,0.0579874222987037,0.150825734842593,0.402651090185185,0.0746754643666667,0.221849483707407,0.0441392843425926,0.10825903416963,0.229898742944444,-0.950790837407407,-0.93901254962963,-0.905888257592593,0.198947061775926,-0.0883301225796296,0.0310157077775926,-0.416133032777778,0.213825552277778,-0.208702488240741,-0.32301569962963,0.146650121972222,-0.36786963962963,0.230363964351852,0.230363964351852,0.292087200087037,0.0539972903222222,0.0594908483888889,-0.0282962478037037,0.0432283686975926,0.0947940973814815,0.0819587190574074,-0.177697841296296,-0.09851956305,-0.482598325037037,0.12605231802963,-0.305896699222222,-0.0453930349148148,0.2244805035,-0.218930425944444,-0.0398573780185185
23,"WALKING_UPSTAIRS",2,0.249995171031373,-0.0323844029237255,-0.126890616782353,0.843438810196078,-0.214481808235294,-0.35593445,0.0723649984647059,0.039986286827451,0.0159234167843137,0.0957940245941176,-0.111564389137255,-0.0325557522333333,-0.109913094117647,-0.0523943787039216,-0.0924998531372549,-0.0117536873784314,-0.0117536873784314,-0.311143885098039,-0.156527148792745,-0.504367150588235,-0.272605689568627,-0.0769773944803922,-0.070577489272549,-0.416950400284314,-0.188068413803922,-0.20350714824902,-0.365642513176471,-0.326236287627451,-0.346605238039216,-0.278707884980392,-0.357319836562745,-0.443171315294118,-0.430239229235294,-0.290447408901961,-0.163001294113725,-0.0887030529117647,-0.136461407760784,-0.413452415980392,-0.231382662235294,-0.0111619282254902,-0.302968064764706,0.148281880568627,-0.380388292223529,0.079223297227451,-0.51871565,0.233770059509804,-0.243887818513725,0.0448435785868627,0.10080118935098,-0.933344481568627,-0.910474557058824,-0.902065910392157,-0.365398622764706,-0.328225031,-0.408094020392157,-0.550664576666667,-0.293681861176471,-0.0317301153392157,-0.548318881568627,-0.493514122352941,-0.543765425882353,-0.271893714117647,-0.271893714117647,-0.362708849411765,-0.366732989313725,-0.551275188627451,-0.234309548019608,0.0380597405498039,0.104508755759412,-0.424877553333333,-0.380894442941176,-0.46895638372549,-0.590430783921569,-0.301619977058824,-0.0822521122215686,-0.410047643333333,-0.454324844901961,-0.470491576431373,-0.632659461568627
24,"LAYING",5.01913875598086,0.275529452416268,-0.0150294307520957,-0.106196925712919,0.494501492679426,0.265748502,0.253710471028708,0.0772780809856459,0.00930503435596651,-0.00358297326741627,-0.0257381642899522,-0.0801882697602871,0.0899961996985646,-0.0991347159760766,-0.0406396112832536,-0.0553624848253589,-0.963723846507177,-0.963723846507177,-0.982927029760766,-0.957559009856459,-0.985424791196172,-0.983067094019139,-0.964436864162679,-0.965964412440191,-0.109099001666029,0.0665212026229665,0.11572657048622,-0.985331827703349,-0.976432369808612,-0.979250662105263,0.181943343802392,-0.0463964474453589,0.0551670824373206,-0.973580656220096,-0.972445468755981,-0.975390483205742,-0.00871529852009569,-0.196626578497129,0.0524219453950239,-0.967456550813397,0.0421488878311005,-0.979966904593301,0.3315043247689,-0.968521302870813,-0.0881624019726316,-0.983417779043062,0.207094408299761,-0.981702778755981,-0.959113286650718,-0.953905264114833,-0.980422008899522,-0.978021668133971,-0.963175501100478,-0.98516882277512,-0.976652893875598,-0.981826790813397,-0.977193701052632,-0.968354247894737,-0.974433144880383,-0.982308651866029,-0.98317959861244,-0.988552108947368,-0.960458068564593,-0.960458068564593,-0.98072994,-0.959987904784689,-0.983025971483254,-0.981423962440191,-0.958403900287081,-0.950726861291866,-0.986394989808612,-0.978699139090909,-0.983031462200957,-0.978536339473684,-0.966441737942584,-0.976501608851675,-0.962256210239234,-0.980711729617225,-0.961587896842105,-0.983509724880383
24,"WALKING",1,0.276980816034483,-0.0225446400534483,-0.110595952913793,0.95970108137931,-0.115116241810345,-0.140910029827586,0.0731938975362069,0.0121254591034483,-0.0116401387758621,-0.0545126870724138,-0.0658435879913793,0.0972006320344828,-0.0625311679982759,-0.0502895008551724,-0.0739835516362069,-0.299983613965517,-0.299983613965517,-0.399722201034483,-0.403064156896552,-0.507824745862069,-0.492419802586207,-0.203193741396552,-0.344493013448276,-0.312046342362069,-0.067892712362069,0.0275268023637931,-0.509628168793103,-0.352829307068966,-0.469920224310345,-0.253177488803448,-0.439634005689655,-0.400928133965517,-0.468295081206897,-0.479841432931034,-0.39144792137931,-0.0550991955691379,0.0479956663948276,-0.224671550446552,-0.434618912068966,0.153588267505862,-0.418641046896552,0.102850167901724,-0.534509163793103,0.351492001672414,-0.571594392068966,0.209200417647241,-0.47076236637931,-0.154127498163793,-0.288840016206897,-0.983132400344828,-0.962578844310345,-0.962822966551724,-0.485863255344828,-0.302220161206897,-0.491189466034483,-0.580597373275862,-0.487166280172414,-0.396154003275862,-0.490773455517241,-0.514246569655172,-0.557968202931034,-0.48106401862069,-0.48106401862069,-0.409824562586207,-0.563863212586207,-0.556022765862069,-0.462733639137931,-0.182766476862069,-0.314646918448276,-0.507640734482759,-0.294353545672414,-0.511115619482759,-0.616915839310345,-0.495896271896552,-0.453337858448276,-0.590265845517241,-0.40297998362069,-0.668032801896552,-0.567447731896552
24,"WALKING_DOWNSTAIRS",3,0.288631208909091,-0.0145730348310909,-0.104818820272727,0.950883416727273,-0.128326710927273,-0.140123155018182,0.0802619828545455,-0.00447316273690909,-0.00846915857363636,-0.0867069010690909,-0.0542300245127273,0.111973650603636,-0.0914145014654545,-0.0291766311418182,-0.0412055411490909,-0.0737699163072727,-0.0737699163072727,-0.263106944836364,-0.304965806363636,-0.497152238363636,-0.222324293454545,-0.0861829752472727,-0.173825083587273,-0.541663870181818,-0.0116848720163636,0.201299074453455,-0.376175794909091,-0.2258243574,-0.250000183381818,-0.398144618,-0.415305377727273,-0.297520697545455,-0.272469211854545,-0.433475431818182,-0.396286646363636,-0.0545287366636364,0.0935884644618182,0.0208409579327273,-0.0231701626603636,-0.0364416083527273,-0.200830137109091,-0.00198537142181818,-0.374298686727273,0.164772642932727,-0.474449925818182,0.0997292208543636,-0.08273248054,-0.102607326783636,-0.205566380745455,-0.961845327454545,-0.941478979454546,-0.942207718727273,-0.337218894,-0.169291887741818,-0.290239376563636,-0.431919067945455,-0.484673524,-0.491077244909091,-0.358444550225455,-0.519326735090909,-0.478690941272727,-0.0224839122854545,-0.0224839122854545,-0.143501970018182,-0.3636948774,-0.459159852363636,-0.0349085946785455,-0.169191147529091,-0.291553822381818,-0.355930598,-0.163626807636364,-0.328569968545455,-0.484894683818182,-0.523412701636364,-0.573281905454545,-0.175291708678182,-0.0827554911536364,-0.470147270181818,-0.478030486181818
24,"WALKING_UPSTAIRS",2,0.269881106779661,-0.0251979434569492,-0.114248610966102,0.906369500508475,-0.237498409152542,-0.227134869152542,0.0862310100338983,-0.0150816047830508,-0.0132353651798305,0.0883163772152542,-0.105932947294915,0.0248290702830508,-0.146800845605424,-0.0317350582050847,-0.0498427228983051,-0.226402822033898,-0.226402822033898,-0.488487620508475,-0.33443583979661,-0.658751629152542,-0.395790553898305,-0.252412541966102,-0.312792211016949,-0.502463282542373,-0.271713646627119,-0.0999242115191525,-0.515644617288136,-0.527604243559322,-0.48339098779661,-0.392831269898305,-0.508876718135593,-0.426530074576271,-0.503188684915254,-0.546620981186441,-0.372182912033898,-0.187707848118644,-0.067744122479661,-0.343569679050847,-0.322300989322034,-0.113727064838983,-0.429800778813559,0.0077672679220339,-0.564664994745763,-0.0612402085,-0.64611467,0.0122259033220339,-0.344399351355932,-0.116804488966102,-0.255601012881356,-0.962190567457627,-0.916690779830509,-0.934952938983051,-0.49876467220339,-0.51522075220339,-0.523807264237288,-0.577426408813559,-0.568534124576271,-0.27459628379661,-0.640489537966102,-0.646644373728814,-0.648975330847458,-0.30685447,-0.30685447,-0.441068689830508,-0.503929060169492,-0.638180352881356,-0.326165553050847,-0.107787679328814,-0.28314344338983,-0.527104719152542,-0.535843319152542,-0.562727123050847,-0.602945480677966,-0.586177824237288,-0.311996408983051,-0.406283377627119,-0.45964779779661,-0.54907099,-0.653876950677966
25,"LAYING",5.0377358490566,0.268801951739623,-0.0167440283067453,-0.105522887273585,0.431197738396226,0.221968505665094,0.302714465952972,0.0795900229831604,0.0136038662618396,-0.0121051596233538,-0.0181653604933962,-0.071997353589151,0.104020898882075,-0.0993466677075472,-0.0413026522941038,-0.0551912658801887,-0.830040520683962,-0.830040520683962,-0.978406115613208,-0.9127262325,-0.982203715849057,-0.969509492877358,-0.899397569075472,-0.919918350235849,-0.136602472782075,0.0111929292077359,0.09050325284,-0.984300861886792,-0.966876325330189,-0.977646167924528,0.104897639034906,-0.146620543167311,0.0106832659515566,-0.947479986556604,-0.968996944575472,-0.956284818443396,-0.0936894960089623,-0.261166950058491,-0.0612666477049528,-0.90258325709434,0.0302397871887736,-0.976377627641509,0.268819645171226,-0.951891721179245,-0.202371535911887,-0.980969327830189,0.135623802765566,-0.963416631367925,-0.861896827877358,-0.879612057089623,-0.935507932735849,-0.859296114688679,-0.845157145372642,-0.984367246367924,-0.966367623726415,-0.980862203254717,-0.948951065283019,-0.964300425566038,-0.951101089056604,-0.975254450188679,-0.983092636037736,-0.981792804622642,-0.855818002688679,-0.855818002688679,-0.977247257075472,-0.927416261603774,-0.980709864433962,-0.961533444198113,-0.854283564367925,-0.869822516768396,-0.985938018584906,-0.968287020471698,-0.982769973867925,-0.950133904811321,-0.962110283679245,-0.954240749622641,-0.857894716745283,-0.977416395849057,-0.925895710188679,-0.981481239622642
25,"WALKING",1,0.278992759054054,-0.0186477624716216,-0.108737636297297,0.937483114459459,-0.127315870743243,0.188416273486486,0.0721720712281081,0.00351115201418919,-0.00335098680675676,-0.0156305378067568,-0.0820768065347297,0.0867868736891892,-0.102377269321622,-0.0398986518064865,-0.0512696224225676,-0.40528943,-0.40528943,-0.538291424594595,-0.394362401351351,-0.678466069054054,-0.609038908918919,-0.251880271094595,-0.533563220540541,-0.347641742675676,-0.163298427206757,-0.144487390175676,-0.625595376891892,-0.43445519972973,-0.659286392837838,-0.223500510481081,-0.54613878577027,-0.463291946486486,-0.411909719594595,-0.678750350135135,-0.561322950945946,-0.333688631904054,-0.327099559036351,-0.196973168236487,-0.566060023108108,0.0526493104482432,-0.564591342162162,0.135338842345946,-0.562733252702703,-0.151513801493243,-0.770300895540541,-0.00363397452945946,-0.596007443513514,-0.161852411581081,-0.437133403243243,-0.979499263243243,-0.965093441081081,-0.944995731216216,-0.607620931621622,-0.382619718513514,-0.675601403648649,-0.401158753783784,-0.604032097432432,-0.562775245405405,-0.507957094054054,-0.799635384189189,-0.659576163108108,-0.565601466081081,-0.565601466081081,-0.542870062567568,-0.489809386081081,-0.757032544864865,-0.591449956486486,-0.170313804039189,-0.430624587162162,-0.624145724594595,-0.367760098378378,-0.690413386081081,-0.406678108108108,-0.567201282027027,-0.603544209459459,-0.632927475540541,-0.51900424972973,-0.529262243378378,-0.75738578027027
25,"WALKING_DOWNSTAIRS",3,0.291329666206897,-0.0210170522987931,-0.107192376965517,0.929627532241379,-0.0724270175862069,0.21879595837931,0.110656929396552,-0.0195416626931035,-0.0113348791672414,0.00299112856551724,-0.101115076366897,0.0980750249310345,-0.127952445399655,-0.0415203345874138,-0.0642078122381035,-0.22010859462069,-0.22010859462069,-0.50048333137931,-0.216082565601724,-0.664713625172414,-0.372245192931034,-0.196381053741379,-0.556097089137931,-0.554632665344828,-0.173414057262069,-0.152008268862069,-0.525789450689655,-0.415699643793103,-0.686843959310345,-0.419732508103448,-0.544902332586207,-0.423798006068966,-0.217799723931034,-0.632916352241379,-0.410311447586207,-0.269850388246552,-0.474769376551724,-0.191973774948276,-0.288154787517241,-0.17216563837931,-0.471642111551724,-0.000259638109310345,-0.485763582068966,-0.159588770951724,-0.687034281206897,-0.101278802667241,-0.253756934258621,-0.14054060387069,-0.457972381896552,-0.964470066724138,-0.937816011034483,-0.92619169637931,-0.501968387931034,-0.371661522413793,-0.711494695517241,-0.288824754586207,-0.523377914655172,-0.443780454482759,-0.430134387586207,-0.810444542413793,-0.599481997931035,-0.259465249913793,-0.259465249913793,-0.482976929827586,-0.38216092137931,-0.67960595137931,-0.213028874331034,-0.166842375587931,-0.449465441724138,-0.522153341034483,-0.365719830448276,-0.734990064137931,-0.316252107741379,-0.470641125,-0.506738306724138,-0.359437080103448,-0.502224768103448,-0.423707329706897,-0.693032409137931
25,"WALKING_UPSTAIRS",2,0.277995411384615,-0.0269863524264615,-0.126210440292308,0.927693239538462,-0.217641282461538,0.108230986684615,0.0740041435707692,0.00925514041553846,-0.0116906813498462,0.0556121923307692,-0.109437658104615,0.0996227385527692,-0.126481161061538,-0.0281452998369231,-0.0540452217153846,-0.305772199076923,-0.305772199076923,-0.679160843538462,-0.3186346998,-0.777106026615385,-0.521649838769231,-0.380150805384615,-0.542931828,-0.593367433030769,-0.379518455061538,-0.463511984138462,-0.668208156461538,-0.640849424923077,-0.793266971230769,-0.410294109653846,-0.601971415384615,-0.612389227538462,-0.476144998846154,-0.618579913384615,-0.575169715692308,-0.380037333615385,-0.549103238769231,-0.254971244461538,-0.527907561538462,-0.273261579076923,-0.654795110615385,0.0278971843696923,-0.567153469846154,-0.414531992523077,-0.822403906,-0.0511617273270769,-0.459775646153846,-0.223086808769231,-0.296523975076923,-0.950878450307692,-0.931758272769231,-0.882722399076923,-0.663642746307692,-0.627131235692308,-0.812458372307692,-0.489011794784615,-0.433673383846154,-0.564195608923077,-0.693854902307692,-0.839699143076923,-0.746268282923077,-0.480006649846154,-0.480006649846154,-0.674513059846154,-0.387754116158462,-0.824883302769231,-0.437975786923077,-0.199988428584615,-0.237296741292308,-0.690213625846154,-0.638086010153846,-0.830526636615385,-0.500119831476923,-0.349362687538462,-0.601112612153846,-0.536120293230769,-0.703433692615385,-0.386612992876923,-0.841061012153846
26,"LAYING",4.99122807017544,0.270138077535526,-0.0142444444933772,-0.104116183320175,0.374101339210526,0.29845628729386,0.341090656311404,0.0794936628350877,0.00916823297403509,-0.00543082394607018,-0.0263168540719298,-0.0826046276684211,0.100348448377193,-0.0988648079736842,-0.0402869518736842,-0.0576840180520965,-0.965990211140351,-0.965990211140351,-0.989319077719298,-0.958068577587719,-0.99178836122807,-0.982529158421053,-0.965419263859649,-0.975169177763158,-0.0915177323114035,0.130760909846491,0.19759638871868,-0.990624769122807,-0.983165849210526,-0.986650771973684,0.19297678503114,0.030567009489693,0.0843807129099561,-0.982814111315789,-0.9828994175,-0.971649345438596,0.0335207939432895,-0.192130956349342,0.0766148279100439,-0.963935537763158,0.144440114710965,-0.98722361131579,0.304062892977193,-0.974403620833333,-0.0732036914477193,-0.990131672324561,0.21671328158114,-0.980644597324561,-0.957756129605263,-0.965717048245614,-0.967169329868421,-0.967898449135965,-0.964124667061404,-0.990706297324561,-0.983201369342105,-0.988618010614035,-0.985198253947368,-0.978314252763158,-0.9701375225,-0.989159412280702,-0.990686308245614,-0.990612792807018,-0.953296542614035,-0.953296542614035,-0.987302664868421,-0.96437579622807,-0.989487235657895,-0.980012042807018,-0.956221976096491,-0.963087467061403,-0.991679632631579,-0.984540620482456,-0.989192537719298,-0.98601038995614,-0.976132822149123,-0.972389219035088,-0.954767336372807,-0.98625762995614,-0.964258483903509,-0.989146169649123
26,"WALKING",1,0.279264443728814,-0.0154259586949153,-0.108927011474576,0.960647754576271,-0.133922185084746,0.108738699508475,0.0652303740728813,0.0196712144372881,-0.00618305784355932,-0.00334085938813559,-0.0841507651508475,0.0851069247830508,-0.099411456038983,-0.0456538283033898,-0.0492240545355932,-0.223399171830508,-0.223399171830508,-0.290758024915254,-0.392092024067797,-0.51239882559322,-0.321959549661017,-0.146702156576271,-0.33953964559322,-0.299293909932203,-0.053962302640678,0.240364343627119,-0.36422676440678,-0.298531982474576,-0.398673189830508,-0.254935528889831,-0.408094837118644,-0.245889004932203,-0.368112905762712,-0.56182776559322,-0.318516813050847,-0.0837596098474576,0.132622788732203,-0.0631030040627119,-0.379836742711864,0.174398099661017,-0.293358341186441,0.0423616587694915,-0.551927613050847,0.220811667864407,-0.619461036101695,0.194215469318644,-0.340185527559322,-0.136351391645763,-0.333486502542373,-0.980055651016949,-0.969040314237288,-0.966231561694915,-0.328452881355932,-0.261863589338983,-0.397483516101695,-0.492885711355932,-0.57573544779661,-0.354549059491525,-0.417438636101695,-0.587000110847458,-0.485543001525424,-0.421848313898305,-0.421848313898305,-0.279350754237288,-0.538329286101695,-0.603468672372881,-0.34799792561017,-0.185725832305085,-0.384445322372881,-0.351065957627119,-0.271952157220339,-0.396530418305085,-0.532999609491525,-0.587939604576271,-0.426232090508475,-0.537183967118644,-0.268948465423729,-0.60946621661017,-0.612930343220339
26,"WALKING_DOWNSTAIRS",3,0.2792845828,-0.01262580966778,-0.1064396194,0.9467972718,-0.0799003729,0.1539063202,0.111470787918,-0.007131601642,-0.01189114264,-0.010752208236,-0.1003822042168,0.082221399603,-0.0992465275036,-0.037268109685,-0.05105874094,0.114379383742,0.114379383742,-0.1488562664,-0.23531462282,-0.4187798104,0.022800096142,-0.006237000044,-0.2796400557,-0.5514383554,0.0044402193,0.1399744981,-0.201368098258,-0.165552378156,-0.3601146078,-0.5212878612,-0.4566796268,-0.3450157917,-0.12591815458,-0.44312621,-0.22138882542,-0.10932502666,0.042572962348,-0.01372893002,0.075101684668,-0.152993475556,-0.15317202912,-0.084571896612,-0.3345099466,0.00599108142158,-0.4722007526,-0.00434100877638,0.17395384962,-0.011629910112,-0.284807676,-0.9627219918,-0.9354258554,-0.9330817682,-0.128111641206,-0.08640490273602,-0.3793359516,-0.33131291446,-0.4734080504,-0.3320502392,-0.170842676616,-0.5471984382,-0.3589516378,0.14700167906,0.14700167906,-0.111303956316,-0.296158291686,-0.463140795,0.22678384386,-0.078283777824,-0.3466485178,-0.130825898392,-0.061537065488,-0.3967016908,-0.3981998635,-0.4975063388,-0.434482187,0.005749436614,-0.067941075972,-0.39299065312,-0.4894973794
26,"WALKING_UPSTAIRS",2,0.272691394545455,-0.0281633797398182,-0.121943461236364,0.942095257090909,-0.246169656181818,-0.00199310572363636,0.0755645318545455,0.00209171684890909,-0.0117089275472727,-0.0247950825654545,-0.0657601804418182,0.0721458973490909,-0.0975590199454545,-0.0386244096705455,-0.0595558392545455,-0.142874499381818,-0.142874499381818,-0.404463896363636,-0.344427047636364,-0.648099850181818,-0.242820756127273,-0.185528313272727,-0.499502759272727,-0.384393859890909,-0.231358959054545,-0.189088586758182,-0.304540556345455,-0.419344696,-0.639741264909091,-0.222513914852727,-0.477676635818182,-0.378521914981818,-0.427686570727273,-0.617112539636364,-0.342703926363636,-0.0693017133890909,-0.0956417028527273,-0.216500720145455,-0.167566383372727,-0.0172240385858182,-0.294970470909091,0.0571545019854545,-0.556084778181818,-0.0255131300387273,-0.673580662727273,-0.0512559511836364,-0.169006952418182,-0.0491726302763636,-0.404596936545455,-0.962011392181818,-0.937858157818182,-0.929636797636364,-0.290879965872727,-0.399771473818182,-0.677995585454545,-0.550274396,-0.603097110545455,-0.3090880546,-0.515829417272727,-0.725210290909091,-0.556390218,-0.1507071068,-0.1507071068,-0.334531344727273,-0.514032410181818,-0.661829656545455,-0.142843838381818,-0.0439473073581818,-0.400902256363636,-0.342075432,-0.420055781272727,-0.715726893818182,-0.590812298,-0.598236639818182,-0.362052183090909,-0.274226227272727,-0.393715352181818,-0.569632,-0.669846294545455
27,"LAYING",5.01785714285714,0.276003702455357,-0.0167203921142857,-0.1070677658625,0.431868252589286,0.186825831544643,0.363671083982741,0.0764341896910714,0.010010943088567,-0.00262942270258929,-0.0276228138454464,-0.0806696514174107,0.0908823218258929,-0.0984250925625,-0.0392626217976786,-0.0553401897401786,-0.977940902098214,-0.977940902098214,-0.987634363125,-0.966507686160714,-0.992532461160714,-0.986536826964286,-0.972447864375,-0.978672743125,-0.0264594522986607,0.152694531918839,0.189557045126339,-0.988369646607143,-0.981898365089286,-0.986694205669643,0.198246027881161,0.00574586760491072,0.0796041563803571,-0.981056408616071,-0.984871964910714,-0.9790594565625,-0.0492811154024107,-0.105952371107232,0.111576621437946,-0.976389886473214,0.250259886218304,-0.986899907723214,0.363184652895982,-0.978204250625,-0.00881013034111607,-0.991716592589286,0.261409221943304,-0.986439355133929,-0.969735355178571,-0.971490735535714,-0.982856163080357,-0.985196190714286,-0.974788071205357,-0.98819310875,-0.981808040714286,-0.988608767857143,-0.981966893125,-0.982954977767857,-0.9785813671875,-0.989667382053571,-0.991980386160714,-0.991273486830357,-0.971498970669643,-0.971498970669643,-0.9871972590625,-0.9693391975,-0.991389821294643,-0.986516838214286,-0.969531542008929,-0.969404139821429,-0.989072929419643,-0.983066291026786,-0.9891032309375,-0.982415011339286,-0.981996118169643,-0.980389404776786,-0.972795661964286,-0.986446149107143,-0.969118990089286,-0.991280990401786
27,"WALKING",1,0.276849485438596,-0.0166478783221912,-0.112822289263158,0.944759287368421,-0.187497034561404,-0.126210937305263,0.0684331971807018,0.00161230290877193,-0.020752327245614,-0.08558835714,-0.0365348163649123,0.118267750196491,-0.0786163508824035,-0.0476974404561403,-0.0650247552701754,-0.238853875263158,-0.238853875263158,-0.230500549298246,-0.396638753684211,-0.562587199473684,-0.308702374385965,-0.13678354122807,-0.312372595438596,-0.301660253842105,0.154280392119298,0.248446349,-0.345482736842105,-0.194767362438596,-0.382617091578947,-0.268722350470175,-0.226365823631579,-0.199017301947368,-0.498017935263158,-0.534724231403509,-0.318182379824561,-0.0405734629829825,0.00198569075263158,-0.128721382112281,-0.327229405789474,0.243535983807018,-0.259934013157895,0.0162107116964912,-0.519451704035088,0.148717231122807,-0.623288199649123,0.085975680254386,-0.348475560526316,-0.187301214964912,-0.297318273508772,-0.979866136842105,-0.973792999824561,-0.956593490526316,-0.316184021578947,-0.104090459225439,-0.401188539824561,-0.606860248596491,-0.529865057894737,-0.250120409298246,-0.523256879298246,-0.634105502807017,-0.426346962631579,-0.407355787017544,-0.407355787017544,-0.266138940350877,-0.482452355789474,-0.618718628596491,-0.365256349298246,-0.267741550175439,-0.345515217192982,-0.346610413333333,-0.0655179027631579,-0.417957993859649,-0.642349125614035,-0.530943838421053,-0.297847512280702,-0.550392604912281,-0.279732022017544,-0.546888146491228,-0.639242384210526
27,"WALKING_DOWNSTAIRS",3,0.2975441875,-0.0135564467159091,-0.112837694688636,0.931380178636364,-0.166938774772727,-0.140047614122727,0.0936273220295455,0.0159869469363636,-0.00985034750909091,-0.159826551905227,-0.0163131590545455,0.152695027609091,-0.0515814754272727,-0.0642023574227273,-0.0621043700545455,0.108071382861364,0.108071382861364,-0.115421210625,-0.164783206536364,-0.440546586136364,0.0829831545090909,-0.0626729573068182,-0.241600361090909,-0.390366905,0.0530611096231818,0.154663327609091,-0.0437826262613636,-0.170975270611364,-0.343626396295455,-0.331351997727273,-0.294651710159091,-0.20334131025,-0.2966286115,-0.402132810611364,-0.144904904113636,-0.181812746586364,0.2321868966475,0.0367238492251136,0.149816459227273,0.0640204520170455,0.010857564025,0.103796321231818,-0.359113724772727,0.0988527908931818,-0.46777776875,0.084123192215,0.167407531090909,-0.0979710029522727,-0.240040783340909,-0.946975165,-0.934963993181818,-0.920921521590909,-0.00358338882727273,-0.138528104113636,-0.409310918409091,-0.363722908386364,-0.481813367954545,-0.257846157386364,-0.493837613409091,-0.459459295681818,-0.307268262272727,0.121176277863636,0.121176277863636,-0.0386367422818182,-0.307952089840909,-0.465807533547727,0.194912716568182,-0.17564706475,-0.303090701863636,-0.0522811342045455,-0.163243978431818,-0.474755492045455,-0.390968436431818,-0.543033246590909,-0.367816046590909,-0.071212004425,-0.113625944990909,-0.397984195568182,-0.502831373477273
